stop_id,stop_name,stop_lat,stop_lon
2298,Surehra Crossing,28.604417,76.9324
2299,Qutub Minar,28.5266,77.1867
2300,Ambedkar Nagar Terminal,28.515724,77.22564100000001
2301,Khera More / Ghuman Hera Crossing,28.611483000000003,76.97586700000001
2302,Green Park/Metro Station,28.558583,77.206733
2303,Sai Baba Mandir (Nazafgarh),28.613433,76.998983
2304,Sunder Apartment,28.6661,77.0923
2305,C4E Janakpuri,28.616659,77.087976
2306,Kakrola More,28.619347,77.028577
2307,Prehladpur Village,28.751082,77.080931
2308,Sujan Singh Park,28.599233,77.228567
2309,DIPSAR College of Pharmacy,28.5161,77.22485
2310,Janakpuri C-1,28.6172,77.0785
2311,Mahipal Pur Crossing,28.546733000000003,77.125
2312,Hasanpur Village,28.636133,77.310567
2313,Uday Park,28.5591,77.2193
2314,Punjabi Bagh Terminal,28.66935,77.1374
2315,Kalkaji Xing,28.55795,77.26895
2316,Police Station Timarpur,28.70745,77.22441667
2317,Defence Colony,28.573,77.237367
2318,ITI Khichiripur,28.6128,77.2976
2319,Wood Market,28.6393,77.1337
2320,Max Mueller Bhawan,28.6245,77.2246
2321,DLF More,28.6931,77.3274
2322,Nazafgarh Dhansa More,28.6115,76.9789
2323,New Anaj Mandi Xing,28.842683,77.088691
2324,Rohini Sec-24,28.7282,77.0923
2325,Dichau Village,28.639866,76.984045
2326,South Enclave,28.610117,77.19915
2327,Metcalfe House,28.6808,77.2276
2328,Hanuman Mandir,28.63035,77.21405
2330,Cargo / Express Terminal Gate,28.555167,77.0999
2331,Jaitpur Mor,28.49805,77.302217
2333,S O Flats Carriappa Marg/Carriappa Vihar,28.6003,77.139767
2334,M Block Greater Kailash- II,28.534662,77.24360899999999
2335,Rajapuri,28.6038,77.055083
2336,Bali Nagar,28.6523,77.129183
2337,Rana Pratap Bagh,28.68903333,77.19308333
2338,Zakir Husain College,28.64115,77.230067
2339,Khel Gaon,28.55005,77.210417
2340,Red Fort,28.6582,77.2368
2341,Ashok Nagar,28.7002,77.296933
2342,C-2 Keshav Puram,28.687474,77.15408199999999
2343,Shastri Nagar Shiv Mandir,28.6716,77.173
2344,Deenpur Village,28.5933,76.992
2345,Shaheen Bagh Thokar No. 7,28.550612,77.30194499999999
2346,Avtar Enclave,28.677283000000003,77.111967
2347,Jag Jivan Ram Hospital,28.7355,77.17398299999999
2348,Haider Pur Water Works,28.721333,77.140683
2349,Mubarakpur Dabas,28.711117,77.03791700000001
2350,Jain Bekhunth Mandir,28.811877000000003,77.05411099999999
2351,Pusta No-2,28.68365,77.25501700000001
2352,Bamnoli Crossing,28.5392,77.02940500000001
2353,Hansraj College / Malka Ganj,28.6785,77.2088
2354,Radhu Palace,28.6367,77.28545
2355,Telephone Exchange Karol Bagh,28.643211,77.182029
2356,Dwarka More Metro Station (Sewak Park),28.619281,77.033966
2357,Africa Avenue,28.569183,77.191283
2358,FCI Ghevra,28.6927,76.9938
2359,Crown Plaza,28.52945,77.271033
2360,Sujan Singh Park,28.599217,77.2284
2361,Punjabi Bagh Terminal (Rohtak Road),28.673333000000003,77.143967
2363,Mayur Vihar Phase II,28.619917,77.305311
2364,Ekta Garden- Harijan Basti,28.7555,77.1983
2366,Chitra Gupta Road,28.641,77.2086
2367,Race Course,28.5964,77.2029
2368,ITPO Gate No. 3,28.615417,77.240367
2369,Modern School,28.6278,77.2283
2370,Sunder Nagri,28.6929,77.3159
2371,Natthupura Crossing Terminal,28.768883,77.18078299999999
2372,Dwarka Sec-21 Metro Station,28.551806,77.05646999999999
2373,Govind Puri Metro Station,28.545117,77.263917
2374,Outer Ring Road Makbara Chowk,28.737233000000003,77.16028299999999
2375,Nangloi JJ Colony Lokesh Cinema,28.682085,77.058786
2376,Tikri Piyau / Azad Hind Gram,28.68645,76.981183
2377,Swaroop Nagar GT Road,28.75805,77.14765
2378,Gurudwara NanakSar,28.708917,77.24203299999999
2379,Rama Vihar,28.7288,77.0456
2380,Ganesh Nagar,28.62085,77.285167
2382,Okhla Extension (Abul Fazl Encalve),28.54651,77.307126
2383,Okhla Industrial Area,28.5333,77.2687
2384,DDA Flats Kalkaji,28.528194,77.256102
2385,Raj Ghat,28.6415,77.2467
2386,Begumpur,28.7217,77.06495
2388,Azad Market,28.6632,77.2072
2389,Kewal Park,28.7137,77.1802
2390,Prithviraj Road/P.S.Tughlaq road,28.5987,77.2113
2391,Paschim Vihar Super Bazar (West Metro Station),28.67871667,77.1005
2392,R Block Rajinder Nagar,28.62339,77.18004
2393,Tihar Jail,28.6192,77.1046
2394,Durga Vihar,28.5965,76.9902
2395,Avantika Xing,28.6982,77.097
2396,Ludlow Castle,28.67233333,77.22586667
2397,Ashok Vihar B Block,28.696159,77.170682
2398,Shalimar Garden More,28.688183,77.33018299999999
2399,Gulab House,28.622267,77.1171
2400,RK Puram Sec-12,28.5705,77.1826
2401,Rawta Village,28.523317,76.899633
2402,Suraj Vihar,28.613083000000003,77.03348299999999
2403,Laxmi Narayan Temple,28.63365,77.20003299999999
2404,Sonia Vihar,28.7324,77.246317
2405,Sarvodhya Vidhyalay Burari,28.749,77.1985
2406,Andheria More (Chhatarpur Metro Station),28.508067,77.175883
2407,JLN Stadium (Sunehripulla Depot),28.591939,77.232191
2408,Lajpat Nagar Crossing,28.564183,77.250367
2409,Palika Kutumb,28.6078,77.1891
2411,Jharoda Border,28.659049,76.947428
2413,Shalimar Bagh Xing,28.7088,77.175
2414,Press Enclave,28.5282,77.2091
2415,Moti Nagar Industrial Area,28.657317,77.1485
2416,Tees Hazari Court,28.666767,77.21915
2417,Delhi Public School,28.5989,77.24086700000001
2419,KarKarDooma Court,28.6543,77.299583
2422,Kirbi Place,28.604867,77.12825
2423,Babarpur Extension,28.691292,77.279214
2424,Mangol Pur Khurd,28.700133,77.09433299999999
2425,Shiv vihar/Bheem chowk,28.73345,77.02515
2426,Nehru Place Terminal,28.548617,77.2567
2428,Saket A block(Malviya Nagar Metro Station),28.5278,77.2052
2429,ESI Hospital,28.658433,77.128633
2430,Chirag Delhi,28.54083955,77.23233002
2431,Kaya Maya Hospital,28.507933,77.26915
2432,Mundhela Khurd School,28.616097,76.89664599999999
2433,PTS Jharoda Kalan,28.642875,76.95826600000001
2435,Rohini Sec-21,28.7187,77.0696
2436,Central Work Shop II,28.5164,77.2835
2437,Dwarka Sec 16C/GGS IP University,28.595307,77.021997
2438,PS Tuglak Road,28.599917,77.21131700000001
2439,BSF Camp Chhawla,28.5536,77.0067
2440,St Thomas School Goyla Vihar,28.581816,77.015072
2441,North Point (Nursing Home),28.5428,77.2189
2442,Palam Colony Flyover,28.533817,77.091417
2443,Bali Nagar,28.6519,77.1289
2444,R Block Rajinder Nagar,28.6234,77.18031667
2445,Bharat Nagar,28.6806,77.1805
2446,Humayun Road,28.602867,77.22785
2447,Sewa Kutir,28.702162,77.209581
2448,Prasant Vihar,28.716717,77.13941700000001
2449,Jivan park,28.62,77.0733
2450,Dhansa Border,28.5625,76.8425
2451,Civil Line Metro Station,28.6766,77.22501667
2452,PG DAV College / Sri Niwaspuri,28.5674,77.252883
2453,PWD Office,28.6039,77.2688
2454,Rani Khera,28.7042,77.0279
2455,Patel Chowk,28.6243,77.211
2456,Sarai Rohilla,28.662572,77.182259
2457,Janak Puri B-1 Terminal,28.629783000000003,77.09151700000001
2458,Balco Apartment,28.62985,77.306917
2459,Naraina Depot,28.6487,77.1512
2460,Gulab House,28.622383000000003,77.117417
2461,Nirmal Vihar,28.625313,76.992612
2462,Talkatora Road,28.6226,77.2028
2463,Pal Colony,28.7236,77.1037
2464,Maidan Garhi Crossing (SDM Court),28.51955,77.2078
2465,Shadhara Bordar Road No 62,28.677783,77.323267
2466,CRPF Camp,28.611517,77.3399
2467,Vasant Kunj Sec-C-8,28.536717,77.139933
2468,Rajeev Ratan Aawas/Baprola Phase 1,28.645033,77.020333
2469,Savitri Cinema (E Block Gurudwara),28.539883000000003,77.2402
2470,RR Hospital,28.590067,77.155817
2471,Sarai Peepal Thala,28.720417,77.166983
2472,"Rohini Sec-7,8 Xing",28.708,77.125
2473,Krishna Colony,28.743833,77.08545
2474,Don Bosco School,28.528046000000003,77.247943
2475,Rajghat Cluster Depot,28.643983,77.2526
2476,Panchsheel Club / Sarvpriya Vihar,28.5439,77.2052
2477,Punjabi Bagh Terminal,28.6758,77.1411
2479,B-5 Rohini Som Bazar,28.7138,77.105
2480,Dichau Kalan School,28.642517,76.986424
2481,Kirbi Place,28.6051,77.1269
2482,Alpana Cinema (Model Town Mtr Stn),28.703000000000003,77.1937
2483,Aakashwani Bhawan,28.62045,77.212633
2485,Patel Chest,28.6923,77.2084
2488,Shiv Vihar Bheem Chowk,28.7333,77.025
2489,JagatpuriF-Block,28.648333,77.294949
2490,DTC Apartments,28.697677,77.133852
2491,Sultanpuri Terminal,28.70345,77.075067
2492,Gazipur NH-24 Crossing,28.630367,77.316333
2493,Koushik Enclave,28.761167,77.18871700000001
2494,NSIC,28.553683000000003,77.26513299999999
2495,MRV School Sec 13 Dwarka,28.603917,77.0389
2496,Madarsa / Welcome Seelam Pur,28.6783,77.272583
2497,Prem Piyau,28.766575,77.016467
2498,OS Communication / Masjid Moth,28.54045,77.235833
2499,Sarvodya Kanya Vidhyalaya / PVC Market,28.687736,76.96557800000001
2500,Andrews Ganj Shiv Mandir / Ansal Plaza,28.565333000000003,77.22466700000001
2501,Karala Pathsala Jain Mandir,28.730783,77.03966700000001
2502,Bawana School,28.79615,77.0357
2503,Badli Telephone Exchange,28.744717,77.13265
2504,Gurudwara Nanak Pyau,28.691,77.192
2505,Indra Service Station,28.608833,76.96001700000001
2506,Pandwala Crossing,28.558043,76.974025
2507,Old Delhi Railway Station (Fatehpuri),28.66035,77.224933
2508,Munirka Family Planning,28.557,77.1746
2509,Prehladpur Crossing,28.749247,77.084662
2512,Khanpur Extension / Devli Xing,28.5141,77.233
2513,R K Puram Sec 8 / 9,28.571864,77.16973
2514,Ghevra Crossing Rohtak Road,28.68525,76.9943
2515,Zakhira,28.667383,77.1642
2516,NPL Colony,28.63725,77.17465
2517,Nilothi Crossing,28.664883000000003,77.05318299999999
2518,Shahbad School,28.745617,77.10735
2520,C-Lal Chowk,28.534033,77.26866700000001
2521,Jyoti Colony Durga Puri,28.689258,77.29164200000001
2522,Punjabi Bagh Terminal,28.667917,77.13731700000001
2523,DesuOffice(NDPL),28.7326,77.0284
2525,Mayur Vihar Phase III Terminal / Paper Market,28.617233,77.339567
2526,Vasant Vihar,28.562767,77.167967
2528,CGO Complex,28.587958,77.233541
2529,Maya Enclave BSES Office,28.620483,77.110683
2530,Karol Bagh Gurgaon Stand,28.643833,77.1969
2531,Shanti Niketan / RK Puram Sec 8,28.573033,77.1634
2532,National Muesum,28.6111,77.218383
2533,Meera Bagh Apartment,28.658267,77.090867
2534,Ashoka Hotel,28.5941,77.1962
2535,Kaya Maya Hospital,28.50825,77.269017
2536,Faiz Road,28.6495,77.1981
2537,ITO,28.627883,77.24335
2538,Ranhola Extension,28.658483,77.043817
2539,East Patel Nagar,28.6404,77.1744
2540,Garhi Maidu,28.6999,77.2554
2541,Vishwa Vidyalaya Metro Station,28.695193,77.214053
2542,Patparganj Xing,28.6164,77.2881
2543,Bank Colony,28.6983,77.311
2544,Sarai Rohilla Govt Qtrs,28.6613,77.18515
2545,Tilang Pur Kotla,28.648467,77.02535
2546,Shivaji Stadium Terminal,28.632467,77.21565
2547,Kair Village,28.6232,76.92061700000001
2548,More Lines,28.583117,77.116617
2549,Alaknanda Apartment,28.525606,77.253226
2550,Shalimar Bagh A Block,28.704718,77.169703
2551,GPO,28.661933,77.234583
2553,Dwarka Flyover,28.58395,77.091533
2554,D-Block Janakpuri,28.611,77.1036
2555,Raghu Nagar (Janak Puri),28.61173,77.090236
2556,Ghevra Village,28.6965,76.9979
2557,Gurudwara Bangla Sahib,28.625367,77.209583
2559,Anand Gram,28.68885,77.3219
2560,C4E Janakpuri,28.617217,77.08834499999999
2561,AIR Force Camp,28.5633,76.8717
2562,Pushp Vihar,28.5248,77.230117
2563,Poothkhurd Village,28.772383,77.048967
2564,Chhawla Village Kangan Heri Road,28.561281,77.001954
2565,Sri Krishan Apartments,28.7437,77.1261
2566,New Anaj Mandi,28.619334,76.97380799999999
2567,Sadar Bazar,28.595,77.1226
2568,Budhela Village,28.6352,77.0707
2569,Radio Colony,28.712,77.20426667
2570,Subhadra Colony,28.6712,77.18405
2571,Zakhira Flyover,28.668467,77.16538299999999
2572,RK Puram Sec-13,28.571367,77.181783
2573,DDA Flats Lucknow Road,28.700902000000003,77.218632
2574,Panchsheel Enclave,28.5431,77.2128
2575,Batla House,28.5647,77.288
2576,Shaheen Bagh Thokar No 6,28.552383000000003,77.3
2577,Ashok Vihar Water Tank,28.689033,77.175067
2578,T.B. Hospital,28.5284,77.1901
2579,Vasant Village,28.574967,77.160167
2580,Azadpur Terminal,28.707944,77.177858
2581,Janakpuri East Metro Station/ Nangli Zalib,28.6323,77.08465
2582,Samrat Enclave,28.684979,77.14064300000001
2583,St Marry School,28.573585,77.048615
2584,Scindia House / Kailash Bhawan,28.62915,77.22183299999999
2585,Desu Colony,28.611,77.098783
2586,Dichau Chowk,28.61755,76.983604
2587,Gur Mandi,28.6848,77.1963
2588,Pitam Pura KD Block,28.700383,77.14111700000001
2589,St. Martin School,28.596667,77.1454
2590,Mubarakpur School,28.712124,77.034153
2591,Jhilmil Crossing / Dilshad Garden GT Road,28.67615,77.311883
2592,Madanpur Dabas,28.7164,77.0282
2594,Jaitpur Crossing,28.496767,77.302417
2595,Harish Chandra Hospital,28.840806,77.10202199999999
2596,Anand Parvat Terminal,28.657883,77.183367
2597,West Patel Nagar,28.64795,77.164783
2598,Blood Bank,28.58705,77.118483
2599,Lodhi Estate Xing,28.590633,77.2247
2600,Primary School,28.797763,77.034409
2601,Tara Apartment,28.5241,77.2562
2602,Saket Crossing,28.5176,77.216583
2603,DDA Flats Kalkaji Market,28.5304,77.2584
2604,Kirari Nahar,28.698707,77.053597
2605,Jaffarpur RTRM Hospital,28.594767,76.915233
2606,Panchkuian Road Banwai Lal Hospital,28.6417,77.2042
2607,Social works school,28.6935,77.2173
2608,Bamnoli More,28.53961,77.029765
2609,Patel Chest,28.6923,77.2083
2610,Gole Market (Sahitya Sadan),28.6289,77.2053
2611,Sir Ganga Ram Hospital,28.639119,77.188024
2612,Rajdhani Enclave / Mahindra Park,28.68344,77.136724
2613,Jagriti Enclave,28.6528,77.3077
2614,Chaukhandi,28.647040000000004,77.09581999999999
2615,Keshav Mahavidhyalaya,28.686952,77.120114
2617,Azadpur Metro station,28.70728333,77.18085
2618,Swaran Cinema,28.6636,77.285933
2619,Sewa Nagar Flyover,28.578783,77.2293
2620,DDA Flats KalkaJi,28.528315000000003,77.257817
2621,Pandit Park Geeta Colony,28.654883,77.276617
2622,Power House,28.50715,77.300283
2623,Saraswati  Vihar C Block,28.700133,77.12525
2624,Mubarakpur Dabas,28.7112,77.0382
2625,Bake Vihar,28.7095,77.028
2626,Nizamuddin Railway Station,28.586388,77.253259
2627,Tagore Garden,28.6469,77.117483
2628,Vijaya Laxmi Apartment,28.6288,77.3089
2629,Government Press,28.634183,77.127517
2631,Shyam Giri Mandir,28.67385,77.248
2632,Munirka Village,28.5585,77.17371700000001
2633,Ali Village,28.5153,77.2967
2634,GTB Nagar / Haqiqat Nagar,28.699167,77.20805
2635,Satya Niketan Dhaula Kuan,28.588045500000003,77.1704594
2636,Tilak Nagar,28.6363,77.0957
2637,Jia Sarai,28.5483,77.189083
2638,RK Puram Sec 1-4,28.562933,77.178467
2639,Shri Krishna Apartments,28.74395,77.126267
2640,Kalma Nehru College,28.5564,77.2158
2641,Supreme Court,28.61975,77.236333
2643,Ram Prastha Crossing,28.660717,77.319917
2644,Dwarka Sec 21 Crossing Bharthal Chowk,28.554623,77.051168
2645,Sec A-9 Narela,28.854546000000003,77.09790699999999
2646,Krishna Vihar,28.789732,77.027956
2647,Rishal Garden,28.661623,77.04881400000001
2648,Bharti Public School,28.606133000000003,77.333967
2649,BE Block Hari Nagar/ESI Dispensary,28.62755,77.1216
2650,Rithala Crossing (Rohini Sec 6 Crossing),28.711648,77.107233
2651,Vasant Kunj Sec-D/3-4,28.5168,77.161517
2652,Prehlad Vihar (Deep Vihar),28.734967,77.087333
2653,Moti Nagar Market,28.6568,77.140833
2654,Uttri Pitam Pura,28.713617,77.1389
2655,Railway Museum,28.5872,77.1856
2656,Dichau Kalan Depot,28.628745,76.997357
2657,Tilak Nagar Xing,28.6357,77.09295
2658,CPWD Colony Vasant Vihar,28.554792,77.164694
2659,PS Mandir Marg,28.638783,77.20345
2660,E Block Mangol Puri,28.695733,77.0955
2661,PS Parliament / Jantar Mantar,28.625607,77.214431
2662,Babar Pur Ext,28.69085,77.279567
2663,Netaji Subhash Palace,28.6938,77.15100000000001
2664,Rohini Sec 23 Pkt 1 (Green Hill Aptt.),28.719083,77.084283
2665,Bakkar Garh Xing,28.5927,76.8862
2666,Hasanpur Village,28.556573,76.936719
2667,Social Works School,28.6934,77.2174
2668,Check Post,28.73905,77.247483
2669,PS Kirti Nagar,28.646715000000004,77.1409
2670,Pragati Power Station,28.616,77.2501
2671,Shalimar Bagh BA Block,28.708611,77.161601
2672,IP Power House / ITO Ring Road,28.624067,77.247683
2673,Jheel Terminal,28.658591,77.272188
2674,Bawana,28.800222,77.035528
2675,Radio Colony,28.71123333,77.2045
2676,Pitampura RU-Block Power House,28.7078,77.1343
2677,Maya Puri Crossing Ring Road,28.638517,77.12983299999999
2678,Chowki No 2 / Gulabi Bagh Crossing,28.677233,77.188967
2679,Hassanpur Depot,28.636183000000003,77.307233
2681,Daya Basti Flyover,28.666824,77.16936
2682,Pusta No-2,28.683767,77.255217
2683,Shastri Park,28.672867,77.253967
2684,New Rajdhani Enclave,28.64215,77.29625
2685,Khanpur Extension / Devli Xing,28.514,77.2344
2686,RK Khanna Tennis Stadium,28.558217,77.186983
2688,Khera More / Ghuman Hera Crossing,28.611152,76.97521
2689,Air Force Station,28.511683,77.25546700000001
2690,Daulat Pur Crossing,28.54352,76.97052
2691,Barar Square,28.607383,77.141767
2692,Exchange Store/Civil line metro Station,28.676617,77.225033
2693,Hauz Khas,28.5529,77.2051
2694,Dwarka Sec-6 Telephone Exchange,28.593125,77.071251
2695,Hanuman Mandir,28.630267,77.21413299999999
2696,J Block Vikas Puri,28.63955,77.0792
2697,Krishna Vihar,28.70965,77.081117
2698,East of Kailash B-Block,28.561917,77.255567
2699,Ordinance Depot,28.677133,77.11501700000001
2700,Vivekanand Mahila College,28.665367,77.314167
2701,C6 B Janakpuri,28.613317,77.098433
2702,Mangol Puri Y Block,28.7029,77.08951
2703,Kirbi Place,28.60535,77.126367
2704,Haryana Shakti School Kanjhawala,28.7133,77.003233
2705,Indian Oil Station,28.577583,77.108783
2706,Malviya Nagar,28.5356,77.2085
2707,Pushp Vihar,28.5247,77.230317
2708,Kalkaji Extension Pocket A-13,28.527083,77.266983
2709,C 4 Yamuna Vihar,28.702383,77.278633
2710,Satya Niketan,28.587833000000003,77.170333
2711,Harewali Gaon,28.83091667,77.00736667
2712,Shyam Giri Mandir,28.674167,77.247633
2713,Hyatt Hotel (GAIL),28.5698,77.186
2714,Gurudwara Rakab Ganj Road,28.6209,77.2073
2715,Sultanpuri Crossing,28.682,77.069317
2716,Kendriya Terminal (Pt. Pant Marg),28.6214,77.2064
2717,Taimur Nagar,28.5726,77.2659
2718,Panchkuian Road,28.640283,77.20693299999999
2719,B-Block Mangolpuri,28.68955,77.0968
2720,C-3 Janakpuri,28.61525,77.09236700000001
2721,B-Block Mangolpuri,28.6881,77.0951
2722,Mother Dairy Crossing,28.619333,77.288317
2723,Janakpuri C-5A,28.6148,77.0977
2724,Govt Model School / Ambedkar Park,28.621767,77.29508299999999
2726,Wazirpur JJ Colony,28.68205,77.170067
2727,Nehru Place Crossing/Paras Cinema,28.5453,77.2505
2728,Shadipur DTC Colony Metro Station,28.6512,77.1585
2729,Ambedkar Nagar Depot,28.5151,77.2286
2730,Dsidc Bawana,28.803483,77.04277900000001
2731,Jhankar Crossing,28.57905,77.024348
2732,INS Hostel,28.69613333,77.21226667
2733,Moti bagh Gurudwara Nanakpura,28.584567,77.17276700000001
2734,Keshav Kunj / Pochan Pur Crossing,28.55692,77.05308000000001
2735,Mohammadpur Village,28.564883,77.188917
2736,Fire Station Sec-8,28.7069,77.1272
2737,Moti Bagh 1,28.58,77.1786
2738,Dholi Piao,28.6289,77.0757
2739,Sarvodhya Vidhyalay Burari,28.74923333,77.19856667
2740,Rohini Sec-9,28.7117,77.1203
2741,Pragati Maidan Gate No. 5,28.618483,77.240183
2742,Hari Nagar Depot,28.625133,77.102067
2743,St. Martin School,28.59656667,77.14546667
2744,Desu Office (NDPL),28.7327,77.0285
2745,Tibiya College,28.6576,77.1949
2746,Janakpuri D Block,28.6078,77.1039
2747,Kendriya Terminal / Gurudwara Rakab Gunj,28.621017,77.205283
2748,Kailash Colony,28.5561,77.2411
2749,Pusa Quarters,28.63,77.1667
2750,Satyam Enclave / Jhilmil DDA Flats,28.66655,77.30466700000001
2751,Rajender Nagar,28.6407,77.17621700000001
2752,Bhagini Nivedita College,28.617883000000003,76.9312
2753,L Block Gurudwara Kalkaji,28.54004,77.258381
2755,Kalkaji Depot,28.5375,77.2674
2756,Kendriya Vidhyalaya,28.58943,77.11972
2757,Himalaya Apartment,28.6322,77.3043
2758,S O Flats Carriappa Marg,28.600317,77.13973299999999
2759,Barar Square,28.610017,77.13901700000001
2761,Nanak Piyau,28.609467,76.96776700000001
2762,Pandwala Village,28.565684,76.962971
2763,Vikaspuri Crossing (Shivaji Marg),28.626317,77.069689
2764,Janki Devi College,28.641581,77.190017
2765,Desu Office,28.7328,77.0278
2766,CGHS Dispensary,28.645083000000003,77.20948299999999
2767,Indra Kalyan Vihar,28.523383000000003,77.27525
2768,Metal Forging,28.62945,77.12343299999999
2769,New Delhi Railway Station Gate 1,28.6415,77.218517
2770,Hamdard Nagar / Sangam Vihar,28.512167,77.248667
2771,Sarojini Nagar Depot,28.574858000000003,77.189833
2772,NSIT (Netaji Subhas Institute) / Sulahkul Mandir,28.607617,77.035033
2773,NASC Dasghara,28.6254,77.1622
2774,Haryana Pottries,28.5383,77.03518299999999
2775,Jharoda Crossing/Nazafgarh Terminal,28.61325,76.979833
2776,Bhogal (Jungpura),28.584883,77.24973299999999
2777,Vivek Vihar ITI,28.670583,77.3159
2778,Jyoti Colony Durga Puri,28.68945,77.291517
2779,ISBT Anand Vihar,28.6457,77.3172
2780,Inderpuri A-Block,28.6288,77.15128333
2781,Laxmi Nagar / Shakarpur Crossing,28.6297,77.277067
2782,New Police Lines,28.6992,77.2033
2783,Surya Nagar,28.666383000000003,77.321567
2784,Arjun Path,28.575267,77.147183
2785,Pocket-5 Mayur Vihar Ph-1,28.6133,77.2956
2786,DDA Flats Kalkaji,28.528442,77.255736
2787,Vasant Vihar F Block Poorvi Marg,28.560417,77.1611
2788,ITO (Agarwal Chowk),28.628867,77.24115
2789,Radha Swami Satsang / Rupali Enclave,28.733977000000003,77.02093599999999
2790,Beriwala Bagh,28.63145,77.111967
2792,Bajit Pur Xing,28.784696000000004,77.024034
2793,CRPF Camp,28.611833,77.339833
2794,BrahmPuri Colony,28.652233000000003,77.032533
2795,Aman Puri,28.67305,77.059667
2796,Pitampura RU-Block,28.7078,77.1364
2797,AIIMS,28.568983000000003,77.213433
2798,Madhuban Chowk PP Metro Stn,28.70285,77.13305
2799,Golf Club,28.601733000000003,77.237817
2800,Mundhela Crossing,28.597435,76.89572199999999
2801,Udaseen Ashram,28.621649,76.988196
2802,Old Delhi Railway Station,28.660302,77.227985
2803,PT College Kotla,28.569817,77.22655
2805,Humayun Road Khan Mkt Metro Stn,28.6059,77.2259
2806,Issapur Xing,28.5699,76.8756
2807,Ghuman Hera Village,28.532153000000005,76.92232299999999
2808,IG Stadium,28.633633000000003,77.24665
2809,Khalsa College,28.6552,77.1881
2810,Krishi Vihar,28.5467,77.229683
2811,Rajdhani Park,28.682033,77.047567
2812,Pragati Maidan Gate 5,28.617767,77.24046700000001
2813,Guru Govind Singh College,28.697933000000003,77.151517
2814,NHW-24 Xing (Gazipur Xing),28.626833,77.316633
2816,C-2 Janak Puri,28.61574,77.081582
2817,Shastri Nagar A Block,28.67305,77.18646700000001
2818,Kanhaiya Nagar,28.680933000000003,77.165433
2820,Batra Hospital / Satya Narayan Mandir,28.5124,77.2433
2821,Prem Bari Pull,28.700017,77.158467
2822,F Block Kirti Nagar,28.6513,77.1409
2823,New Usman Pur Pusta No-1,28.679983,77.256183
2824,Shakarpur Crossing,28.635367,77.28495
2825,Shivaji Park,28.638735,77.224176
2826,ESI Hospital Okhla,28.515290000000004,77.281062
2828,RK Puram Sec-3,28.55678,77.18485
2829,Delhi Gate,28.6414,77.24046700000001
2830,St. Lawrence School,28.6524,77.269317
2831,Inder Puri JJ Colony,28.6336,77.1479
2832,TB Hospital,28.700567,77.205017
2833,Madhuvan Chowk,28.7051,77.1298
2834,R K Puram Sec-5,28.563033,77.16825
2835,Agarsen Hospital,28.674433,77.1339
2836,Mahindra Park,28.683383000000003,77.13695
2837,CGHC Dispensary,28.706,77.2211
2838,Dichau Chowk,28.617306,76.984157
2839,Aditi College,28.7942,77.0368
2840,Shiv Shankar Dharam Kanta,28.6836,77.0162
2841,Rang Puri,28.543888,77.115903
2842,Ramdev Chowk Pithori Jhori,28.857752,77.09285600000001
2843,Daulat Pur Village,28.546759,76.963266
2844,Q Block Mangol Puri Terminal,28.687978,77.091856
2845,Dilshad Garden GT Road (R-212),28.67658753,77.31293409999999
2846,Seetapuri Extension,28.6118,77.0848
2847,Malikpur Crossing,28.552617,76.90765
2848,Roop Nagar / Shakti Nagar,28.682,77.1983
2849,PSRI,28.53145,77.223883
2850,Saidul-A-Jab,28.52115,77.19998299999999
2851,Sadhna Enclave,28.5429,77.2149
2852,S J Madrasa,28.5887,77.2127
2853,Vivekanand Marg,28.64155,77.22615
2855,LIG Flats,28.6309,77.1196
2856,INA Colony,28.5759,77.2102
2857,Govindpuri Gali No 5,28.537554,77.261339
2858,Samalkha More,28.5382,77.0913
2859,Rohini Sec 5 (Chhotu Ram Park),28.713819,77.109531
2860,Bhogal,28.5828,77.2511
2861,Lodhi Colony Market,28.585933,77.221367
2862,Harewali Gaon,28.831167,77.007417
2863,Mundhela Kalan School,28.605246,76.89375600000001
2864,I T O Ring Road,28.6264,77.2466
2865,Kanjhawala Village,28.734185,77.0049
2866,Okhla Village,28.563283,77.291386
2867,Sarai Kale Khan ISBT,28.591383,77.257767
2868,Panchayat Ghar,28.797807,77.031522
2869,Punjabi Bagh,28.6755,77.1403
2870,South Moti Bagh (Ring Road),28.581667,77.174083
2871,C-2 Keshav Puram,28.6868,77.153933
2872,Shastri Nagar Shiv Mandir,28.6717,77.1732
2873,Surajmal Stadium,28.682083,77.07300000000001
2874,BSF Camp Chhawla,28.5542,77.0063
2875,Rajeev Nagar,28.706333,77.25085
2876,Mahaveer Enclave Part II  and  III,28.603367,77.070983
2877,Road No-44 Crossing,28.686426,77.13616800000001
2878,Press Apartment,28.623,77.2983
2879,Tyag Raj Marg,28.608983,77.203067
2880,IP College,28.67966667,77.2239
2881,Shivam Plywood,28.735455,77.011987
2882,Haldiram,28.519333000000003,77.29515
2883,Bharthal Chowk (Bharthal Road),28.554047,77.050225
2884,Pragati Vihar,28.5873,77.2295
2885,Ashram Ring Road,28.574933,77.261667
2886,Munirka Family Planning,28.553767,77.17886700000001
2887,Sarita Vihar,28.53205,77.286917
2888,AIIMS,28.566983,77.20795
2889,Nand Nagari Terminal,28.6916,77.310467
